,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
8093,1,电影评论\2021电影\1263235,明日之战,212,还是睡觉就睡觉,9,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,a420fc5765ee69dabf8e17251d92e7ca,791769f859811621a356dc663dc09947,2,38,10,0,73.22,17.34,9.43,1630000000000.0,69771,3644363,"动作,科幻,冒险"
8094,1,电影评论\2021电影\894008,寻龙传说,335,看了很久了 忘记了,10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,3e1816bf0c9bda9a2c663f5966a17059,7a03ad21af138f8452ab01ffa61b91ed,1,18,7,0,77.82,16.81,5.37,1610000000000.0,30832,3403512,动画
8095,1,电影评论\2021电影\345006,西游记之再世妖王,592,看了很久了 已经忘记了,10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,3e1816bf0c9bda9a2c663f5966a17059,7a03ad21af138f8452ab01ffa61b91ed,1,18,7,0,67.33,23.78,8.9,1620000000000.0,242707,3447861,"动画,奇幻,动作"
8096,1,电影评论\2021电影\1228788,一秒钟,210,忘记了 我怎么记得没看过这个电影,9,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,3e1816bf0c9bda9a2c663f5966a17059,7a03ad21af138f8452ab01ffa61b91ed,1,18,7,0,63.16,34.66,2.17,1610000000000.0,54493,3536456,剧情
8097,0,电影评论\2021电影\894008,寻龙传说,64,是好看的。汤那个比喻不错,8,0,0,3,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,f5b99577c43b218d0ba91154f307540c,c19437ba953d85c1e380498958875d86,35,68,66,0,77.82,16.81,5.37,1610000000000.0,30832,3403512,动画
8098,0,电影评论\2021电影\644174,黑白魔女库伊拉,148,"服道化不错，创意也有，剧情也还可以。
",8,0,0,3,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,f5b99577c43b218d0ba91154f307540c,c19437ba953d85c1e380498958875d86,35,76,66,0,81.89,14.28,3.82,1620000000000.0,39798,4241438,"喜剧,犯罪"
8099,0,电影评论\2021电影\1298367,悬崖之上,644,好看。摄影手法不错。,9,0,0,3,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,f5b99577c43b218d0ba91154f307540c,c19437ba953d85c1e380498958875d86,35,76,66,0,83.38,12.09,4.53,1620000000000.0,143137,30845923,"剧情,悬疑,动作"
8100,0,电影评论\2021电影\1360088,关于我妈的一切,93,跟个人现实一模一样的剧情，让人感同身受，母亲大人也有所感触,10,0,0,3,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,8c8fda58be6301accb6f2b98cbada886,1593ed0c1b74a512d1d9c250e7e628ff,2,14,9,0,87.19,9.05,3.77,1630000000000.0,154657,4456512,剧情
8101,1,电影评论\2021电影\1174000,日常幻想指南,843,半分，应该都给多了吧,1,2,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,27b31475c1be26025f0f1ce39eb85c94,7e2cf1b336c9cb79708a669615b7f10e,5,101,64,0,58.89,27.25,13.85,1630000000000.0,85867,751018,"喜剧,奇幻,爱情"
8102,1,电影评论\2021电影\1244901,许愿神龙,226,带孩子看的，全程陪客，好不好看无所谓，孩子喜欢即可。,7,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,3bb418c1f43f3dbc62c3d8c6f6a0cf9e,87bab3717ae3163a47861108d8096432,0,37,12,0,81.24,12.89,5.87,1610000000000.0,81537,4801897,"动画,喜剧,奇幻"
8103,0,电影评论\2021电影\1278054,寻汉计,381,任素汐真是灵魂演员,9,0,0,4,1620000000000.0,f8320b26d30ab433c5a54546d21f414c,8c1d91975262aa891b1536c912e5c8b3,15d1a03475bf40393e128939a973c493,4,78,18,0,58.05,32.25,9.7,1620000000000.0,30559,110106,"喜剧,爱情"
8104,1,电影评论\2021电影\1336183,1921,937,不忘国耻，吾辈也是青年,10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,7b850b2e311aeed23cab8f9d6be4057a,3608c2f6647b36aa30365058ddda44cf,15,5,1,0,88.05,8.87,3.08,1630000000000.0,426793,14446755,"剧情,历史"
8105,1,电影评论\2021电影\1202638,失控玩家,619,"#超级城市#
� 推荐

✨观影贴士",10,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,3eb28aca8fada107aaba3413d7c67a90,0a6d0a5e26ae451e61408c49debfde38,6,11,2,0,77.07,17.72,5.21,1630000000000.0,97656,15759101,"动作,冒险"
8106,0,电影评论\2021电影\1213261,热带往事,995,剧情和南方车站的聚会差不多,9,0,0,1,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,fef3cc68023ba9daa712cf2c1579d3bd,a36f396a351f9b6ea0eaa24295b9160f,0,4,2,0,50.13,32.31,17.56,1620000000000.0,65195,1669849,"剧情,犯罪,悬疑"
8107,0,电影评论\2021电影\1332048,没有过不去的年,843,开始得不知所以然，结束得又匆忙。,3,1,0,5,1610000000000.0,f8320b26d30ab433c5a54546d21f414c,3d8a88f59cf7e77eaa05a93a69641a71,cb41c1060cddd822ae5303dac549638e,1,282,184,0,74.47,4.42,21.11,1610000000000.0,12600,1150620,"家庭,剧情"
8108,0,电影评论\2021电影\1319075,守岛人,840,还可以比较感人！就是很多人静不下心看,8,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,6df28afff49068511bc654d90be514de,fbcf88d31e73ec1b45d05149b5b6d2f8,2,40,8,0,90.49,5.78,3.72,1620000000000.0,13057,3479546,"剧情,传记"
8109,1,电影评论\2021电影\1182368,鬼吹灯之黄皮子坟,37,这个新胖子好瘦,2,0,0,1,1490000000000.0,f8320b26d30ab433c5a54546d21f414c,605db644d9334f5dce7bacf50254827f,93e7a8d308f654309d90a842892ea1e0,15,55,42,0,41.24,48.45,10.31,1500000000000.0,913,117,悬疑
8110,0,电影评论\2021电影\1228788,一秒钟,852,看完之后才知道为什么挺普通的题材却很难上映。怀念的表面下是深深的讽刺，尊敬的剧情因为一句台词冲突感扑面而来。潜移默化的讽刺那个时代，表面的权威背后的官僚主义，剩下的只有那真正的无产拼命的争那被藏起来的那个东西。深沉回忆以笑容结束别无它法。老谋子回来了。,5,0,0,2,1620000000000.0,f8320b26d30ab433c5a54546d21f414c,e38552d0be934ce1cc1eff1ef816f92b,ee63eb9647a6a2fd05306cecc7536abb,1,43,29,0,63.16,34.66,2.17,1610000000000.0,54493,3536456,剧情
8111,0,电影评论\2021电影\1375543,盛夏未来,900,吴磊和子枫都是演技派的，很不错,8,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,675a1b33e31d0ede7714ad79e2f882b3,ed3414d2d10f593dea71a14f5f39ff78,12,211,198,0,76.86,22.08,1.06,1630000000000.0,933555,10423031,"剧情,青春"
8112,0,电影评论\2021电影\1263235,明日之战,913,没什么新意，,6,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,6cb06f48624311abc2380d098a9c373d,0d34c12b2a9d2eb7467381df1c761933,2,39,17,0,73.22,17.34,9.43,1630000000000.0,69771,3644363,"动作,科幻,冒险"
8113,0,电影评论\2021电影\1299124,新神榜：哪吒重生,574,支持国产漫画,10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,e9fef1ab96ab06358b17261370e676c2,58be96731088c396f4b35d34ec296ddf,1,42,9,0,73.84,20.85,5.31,1610000000000.0,266547,10415696,"动作,奇幻,动画"
8114,0,电影评论\2021电影\1328693,五个扑水的少年,165,比预料中的好很多   演员很用心  编剧很用心  导演也很给力  总体来说是一部非常不错的电影   值得推荐,9,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,3cfa95253331ea0892e4164a057cfeef,62ccf648b8eeaa254b3855d301193286,3,5,3,0,89.46,6.86,3.67,1630000000000.0,147567,1678972,"剧情,喜剧,青春"
8115,1,电影评论\2021电影\1213261,热带往事,760,还记得我吗丁,7,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,5ea704229f26ca1e1cdea6a2b16e8c7d,adb1e3ec197e1a3b747bf371702ccb66,0,41,16,0,50.13,32.31,17.56,1620000000000.0,65195,1669849,"剧情,犯罪,悬疑"
8116,1,电影评论\2021电影\1378057,革命者,394,向革命先烈致敬,10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,abdb5e95e3c61896c8efbf4441cf29f3,c16c7e3e703e7bb22b8f54be43692873,4,8,2,0,86.35,12.34,1.3,1630000000000.0,86332,3731426,"剧情,历史"
8117,1,电影评论\2021电影\1250950,俑之城,779,线上也有看了,0,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,df125ad93b12942b0e85f9692b6110c1,86e406126e975db373defbf936ac436c,3,60,32,0,72.99,20.16,6.85,1630000000000.0,64677,1967300,"奇幻,冒险,动画"
8118,0,电影评论\2021电影\1319075,守岛人,528,真实诠释了什么是“爱岗敬业”,10,2,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,2e05bb58e781bd54c862cc676d137d7e,f33f6c920e6b6d3cfa02d3d59f9f2d53,1,24,2,0,90.49,5.78,3.72,1620000000000.0,13057,3479546,"剧情,传记"
8119,1,电影评论\2021电影\1226046,人之怒,632,阿卡牛血的教训,10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,4ecd2486e1e82eab9fbb342266e229d1,050551345ed9b35cc76085fb6d3c664f,1,12,2,0,67.39,27.4,5.22,1620000000000.0,57070,4896746,动作
8120,1,电影评论\2021电影\644174,黑白魔女库伊拉,585,好看视频在线,9,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,7ffcfe97fa3ec3fd5e1614186f35d807,342ed4c84b6269477c715176a7ee626c,1,6,3,0,81.89,14.28,3.82,1620000000000.0,39798,4241438,"喜剧,犯罪"
8121,1,电影评论\2021电影\1375543,盛夏未来,172,"那时候还在一起，看完电影没多久分手了……
",0,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,db3d40e385f4e356a32b4a9bec58a1ca,9c064fd307ea5b9562559b8e9bb66626,2,4,2,0,76.86,22.08,1.06,1630000000000.0,933555,10423031,"剧情,青春"
8122,0,电影评论\2021电影\1298908,完美受害人,76,不好看 觉得所有剧情都在按照预想的那样发展,5,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,e24c7f2fe95c0518e340b4e6b86e5f60,1d0b6223ff7c73b0ed033bd6e457b311,0,3,1,0,68.51,16.99,14.5,1620000000000.0,28102,432076,"悬疑,犯罪,剧情"
8123,1,电影评论\2021电影\1228788,一秒钟,927,睡午觉居委会生死狙击上哪,10,0,0,1,1620000000000.0,f8320b26d30ab433c5a54546d21f414c,8fbef624419bf774e9862e9c20e7a20d,2ccf4689a5cafd76045264fb9322aa82,0,4,2,0,63.16,34.66,2.17,1610000000000.0,54493,3536456,剧情
8124,0,电影评论\2021电影\1309249,宝可梦：皮卡丘和可可的冒险,19,额。。。宝可梦还是很可爱的，不过没什么故事性，讲的父爱吧～不过还是适合小孩子看的,6,0,0,3,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,47495c0c247508751733e77055332b48,1188f922920bcaf886ac80244fe24545,2,12,3,0,73.28,21.79,4.93,1630000000000.0,35010,1557212,动画
8125,0,电影评论\2021电影\345006,西游记之再世妖王,679,我觉得没啥意思,7,0,0,1,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,6f619650caa9b5408378b2a57f894be5,90bc573e4db5e4d2255025bb80592066,0,12,10,0,67.33,23.78,8.9,1620000000000.0,242707,3447861,"动画,奇幻,动作"
8126,1,电影评论\2021电影\644174,黑白魔女库伊拉,766,很酷很时尚，我也想成为时尚女魔头,9,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,55971693b37ce3b82bdb575a8a7b9efc,28e36a10648d0d3c703cf55b38a81dcf,1,10,8,0,81.89,14.28,3.82,1620000000000.0,39798,4241438,"喜剧,犯罪"
8127,0,电影评论\2021电影\1332048,没有过不去的年,697,电影是以一个家庭的亲情线展开叙述的，波折而又富有温情，演员表情演技到位在线，有婚外情和贪污作为插曲，年味十足。,10,0,0,3,1610000000000.0,f8320b26d30ab433c5a54546d21f414c,4dfd73090aa417884119498710e5e3e5,1b7a14943f54446c61cde9d1618a0eb3,3,17,8,0,74.47,4.42,21.11,1610000000000.0,12600,1150620,"家庭,剧情"
8128,0,电影评论\2021电影\1240838,除暴,352,场面不错，主演演技在线！,8,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,97fbf9db9fab8da30d51e5023c06f4ba,e49306df0bbc8566e46d0d2d4c89456a,1,31,10,0,67.91,26.24,5.85,1610000000000.0,76513,14510098,"犯罪,剧情,动作"
8129,0,电影评论\2021电影\1228788,一秒钟,382,那个年代的什么都那么真诚,10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,364e4164e71efc1d75a6c123f1a64aa3,bed66dcdcdb2ded1aa97f11238e89acb,4,15,11,0,63.16,34.66,2.17,1610000000000.0,54493,3536456,剧情
8130,0,电影评论\2021电影\1241385,秘密访客,500,剧情有点扯淡,6,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,b6daa6e95fd0951ba1b94d012e6545e9,8c20f6017dcd9b9834ca76ffd43da704,5,15,5,0,51.87,33.05,15.08,1620000000000.0,291597,5601440,"悬疑,犯罪,剧情"
8131,1,电影评论\2021电影\1263235,明日之战,442,丢破碎哦婆婆说我婆婆呀。这个人真的好吗？d,10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,5f945a3398686d7d387210f4d54c6746,52db6907f0be91eade165af7ef47023c,4,10,1,0,73.22,17.34,9.43,1630000000000.0,69771,3644363,"动作,科幻,冒险"
8132,0,电影评论\2021电影\1288094,妈妈的神奇小子,451,该片根据残奥会冠军苏桦伟真人真事改编，讲述了残障儿苏桦伟如何在妈妈的鼓励和帮助下克服身体障碍，最终成为残奥冠军的温情励志故事。,8,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,a0afed513fd081fd09eedec3d21062d9,754ac9d4a2f92db26a954c4c726ae2b3,0,6,4,0,80.87,15.25,3.88,1630000000000.0,33201,490330,"剧情,家庭"
8133,0,电影评论\2021电影\1298311,追虎擒龙,1010,不好看，超级烂，太差了。我的后悔,1,1,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,6f09f16531c33fdd7660d8c4d25f253c,f40b0f5b2d241a96daa4fed5f3c6810b,0,14,2,0,64.51,32.47,3.02,1620000000000.0,146662,6345965,"犯罪,剧情,动作"
8134,1,电影评论\2021电影\1302134,哆啦A梦：伴我同行2,869,就这样了，下次不看了,6,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,d33a63b52347011410c438d3ef1b9e37,bd23e2e637124bd2f035171084976f08,1,16,5,0,79.57,15.69,4.74,1620000000000.0,271443,8268344,"剧情,动画"
8135,0,电影评论\2021电影\1207337,神奇女侠1984,65,emmmmmmm，当时也就为了看看特效跟女主吧，其他的我都忘了……,5,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,375ef0e73ed4ab033c42a7aa29e38a9d,e237f1b19fa24f4ea2e059662e64b441,29,24,18,0,52.98,34.88,12.14,1610000000000.0,111890,4238225,"动作,奇幻,冒险"
8136,1,电影评论\2021电影\1325487,沐浴之王,153,性价比很高，交通也方便，完全激发起我出门的欲望( ´͈ ᵕ `͈ )◞♡哈哈哈来夸夸店员，太会拍照了，还指导我们怎么拍好看，不得不说，太有感觉了，有内味了,10,0,0,1,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,5c43c0a856c71c98d6dfbf05cf180b3e,187ad25c3327ac531e3726b0b2933c74,5,17,6,0,75.05,16.82,8.13,1610000000000.0,91202,11832337,"喜剧,动作"
8137,1,电影评论\2021电影\247871,我要我们在一起,779,请表弟带女朋友去看的，习惯性好评,8,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,aa1b1edb4b7413693dc107cb6459bfac,f113ff92cc209c4fe7d91270e78ec0e4,0,39,34,0,61.14,27.97,10.9,1620000000000.0,403547,8835864,"爱情,剧情"
8138,1,电影评论\2021电影\1334342,送你一朵小红花,198,剧情还好以前都没发现这个宝藏平台，感觉亏了一个亿，以后一定先来网上预订，超赞,10,0,0,1,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,55867fd8af525cb76cf1084df87fdcd9,63fc1b3b73f410b1910dda53217329b3,0,8,6,0,86.38,8.08,5.53,1610000000000.0,708308,38440089,"剧情,家庭"
8139,0,电影评论\2021电影\1298311,追虎擒龙,439,突然忘记讲的啥内容了，不过我支持国产，错不了,7,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,2be317c8c2887d26e84443e5389409d5,2544a552be6dc6332e5f03ebb41e77f3,1,17,15,0,64.51,32.47,3.02,1620000000000.0,146662,6345965,"犯罪,剧情,动作"
8140,0,电影评论\2021电影\1298908,完美受害人,833,前面铺垫片段太琐碎，看的昏昏欲睡。后面比较精彩。但是不知道悬疑剧是否都大同小异，刚开始就预感到凶手，最后也果真如此，感觉剧情相对老套。,9,1,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,abfa369a50aac683c711ff500e473ae1,e67af4418b86f0c3862c7c8fd9058b0f,0,12,2,0,68.51,16.99,14.5,1620000000000.0,28102,432076,"悬疑,犯罪,剧情"
8141,0,电影评论\2021电影\1309249,宝可梦：皮卡丘和可可的冒险,954,这次宝可梦剧场版的质量很高，尤其剧情做的非常优秀。就是配音听得有点难受。,10,2,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,dcb1b86ed8ad91d30a2f3a1d4124f1ca,e4c4a565e19fe9918e765a79ef96b447,3,19,1,0,73.28,21.79,4.93,1630000000000.0,35010,1557212,动画
8142,0,电影评论\2021电影\1225754,猫和老鼠,443,没什么意思 不好看,1,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,b39f0d36eb47df8de824e532bd8c8005,2e13d6d37e5013d32f4c0ec92e5b976f,0,3,1,0,61.08,25.7,13.22,1610000000000.0,298926,3041980,"喜剧,动画,冒险"
8143,0,电影评论\2021电影\1278054,寻汉计,667,没有流量，都是实力派和老戏骨的电影就没人看了，悲哀,7,0,0,4,1620000000000.0,f8320b26d30ab433c5a54546d21f414c,5b85cfc5a68d9fccba538f3ceee24b0b,a0969ba58f29aaf4f9b84bbe6e10de4a,99,145,138,0,58.05,32.25,9.7,1620000000000.0,30559,110106,"喜剧,爱情"
8144,0,电影评论\2021电影\1302235,超越,286,励志出其不意,8,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,e5280ff55d01a8167c339938b9732871,89b3f6e72e19980320a90edea8cb1616,8,24,14,0,62.87,26.68,10.45,1620000000000.0,237013,4114296,"剧情,喜剧"
8145,0,电影评论\2021电影\1298908,完美受害人,936,可以猜到剧情,8,1,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,03628af253d7ca5983993ac8e21992c2,2e62e39bce427d86f33241d8b8451931,1,4,2,0,68.51,16.99,14.5,1620000000000.0,28102,432076,"悬疑,犯罪,剧情"
8146,1,电影评论\2021电影\1278054,寻汉计,561,为什么排片这么少,0,0,0,2,1620000000000.0,f8320b26d30ab433c5a54546d21f414c,e6803e21b9c61f9ab3d04088638cecd2,eaf16167727d990b4d667c72a238692b,1,20,1,0,58.05,32.25,9.7,1620000000000.0,30559,110106,"喜剧,爱情"
8147,1,电影评论\2021电影\1225754,猫和老鼠,484,不错，下次还来,10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,79e993dd49cc6f008e0078f451ae49ca,25b8b935213bf443835f2e5afa63aed7,0,12,7,0,61.08,25.7,13.22,1610000000000.0,298926,3041980,"喜剧,动画,冒险"
8148,1,电影评论\2021电影\1360088,关于我妈的一切,326,为母则刚！！,10,0,0,3,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,5058f4b777fafb35c05bf78e5a1d9064,e9a3d3f37857b1667e0d6d6a2282f81e,2,28,13,0,87.19,9.05,3.77,1630000000000.0,154657,4456512,剧情
8149,1,电影评论\2021电影\1218188,怒火·重案,911,火爆场面！！,10,0,0,3,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,5058f4b777fafb35c05bf78e5a1d9064,e9a3d3f37857b1667e0d6d6a2282f81e,2,28,13,0,89.19,7.66,3.15,1630000000000.0,405780,34343625,动作
8150,0,电影评论\2021电影\1298542,白蛇2：青蛇劫起,7,这两部剧都告诉我们，别靠近男人，会变的不幸,10,1274,107,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,078533651606a331e1fb98d86ab6050c,9415e1848ec9bd0b0ecab6e48292d6bc,4,8,4,0,81.45,14.48,4.07,1630000000000.0,339059,14866802,"冒险,奇幻,动画"
8151,0,电影评论\2021电影\1164582,沙丘,259,这就是艺术！,10,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,8c21a179539c4b611fa5298825f9785b,71d59a3d009f5c5bafe7d004009c239a,3,49,9,0,59.2,25.29,15.51,1630000000000.0,233983,5760290,"科幻,冒险,动作"
8152,1,电影评论\2021电影\1360592,当男人恋爱时,27,感觉还不错，有点当初味道，但还不够摄入人心,9,0,0,3,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,0d36d3078ce001d9ee27de323f3fb7a7,281ec2964516208f87c0e3448d09d812,1,13,12,0,69.47,20.0,10.53,1620000000000.0,56474,8156525,"爱情,剧情"
8153,1,电影评论\2021电影\1218188,怒火·重案,80,就冲谢霆锋的帅气，我给10分,10,0,0,3,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,0d36d3078ce001d9ee27de323f3fb7a7,281ec2964516208f87c0e3448d09d812,1,13,12,0,89.19,7.66,3.15,1630000000000.0,405780,34343625,动作
8154,0,电影评论\2021电影\1225754,猫和老鼠,158,还行，老套路了,7,0,0,1,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,d386f6070a3fed81f45db495ce93ad77,a4b95f4ae1119c4a0b12c110488f9149,3,8,5,0,61.08,25.7,13.22,1610000000000.0,298926,3041980,"喜剧,动画,冒险"
8155,1,电影评论\2021电影\1302235,超越,572,加油，你我皆是黑马,9,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,267bd2b5c60c56bf33166277a713a31e,1e4359247c7aa3c25920a2e4c984b5e0,0,5,2,0,62.87,26.68,10.45,1620000000000.0,237013,4114296,"剧情,喜剧"
8156,1,电影评论\2021电影\343034,速度与激情9,635,叮了咣当就是干，下一部不得干到太空去奥,10,0,0,3,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,e1b3df086258c4f2c17c7165ef1098c2,7d6ab808a2754e28b26b982250489534,28,60,18,0,57.25,26.42,16.34,1620000000000.0,1280573,35429709,"动作,犯罪,冒险"
8157,1,电影评论\2021电影\1226046,人之怒,457,Very good.,10,0,0,1,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,44a29b0eb6c2a9c909d7d3a13d510df1,c2580a6248ed48d4107a178a5944968e,0,5,3,0,67.39,27.4,5.22,1620000000000.0,57070,4896746,动作
8158,0,电影评论\2021电影\1288094,妈妈的神奇小子,446,有泪点，主演演技在线,9,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,99dd5ad4d77ca200ef0860a09a16a337,8eb705e9132c3527f0384bea87a33e37,8,37,29,0,80.87,15.25,3.88,1630000000000.0,33201,490330,"剧情,家庭"
8159,0,电影评论\2021电影\1207337,神奇女侠1984,530,视觉效果挺棒的,7,0,0,2,1620000000000.0,f8320b26d30ab433c5a54546d21f414c,44649c10a5584f02d5320e6ea0f01105,92537c11cf0c6165bc83ed31a9e7a665,1,10,9,0,52.98,34.88,12.14,1610000000000.0,111890,4238225,"动作,奇幻,冒险"
8160,1,电影评论\2021电影\1263235,明日之战,102,呃，就这样吧,5,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,cb86e969480f40739cb63dabce0abaa3,e1141cc80d873e815ea2936f0c8c3715,1,29,17,0,73.22,17.34,9.43,1630000000000.0,69771,3644363,"动作,科幻,冒险"
8161,1,电影评论\2021电影\1218142,拆弹专家2,728,就还能看吧。,7,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,9e8cade685bae845f3c182d09ae977e8,d9d6be3f1f3bc68f4092402642df3b02,0,13,5,0,86.52,10.12,3.36,1610000000000.0,310427,34000993,"动作,犯罪"
8162,1,电影评论\2021电影\461076,紧急救援,1000,自己去看了就知道了,10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,037ec2b2aa0b2608e3d98a9de251dc64,240841b108354ee1badd2338d866c5cc,3,7,6,0,81.94,15.92,2.15,1610000000000.0,651545,12564181,"剧情,灾难,动作"
8163,0,电影评论\2021电影\1346626,扫黑·决战,12,"开头的爆炸场面真是十分震撼了！！！男神的演技真不愧为神，一举一动都沉浸在剧情里，买的小厅影院，但是也是满座了，大部分都是男观众，两个女生在当中显的各位突兀，但是一点不影响电影的精彩，忍不住又在线下看了好多次，满星强烈推荐！没看的快去看！

� 画面",10,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,aad6914f8f4e0871030b7c6814f752e6,b8b3c76676fd589ab8f09e54441d65c2,23,12,6,0,77.88,14.24,7.88,1620000000000.0,88618,12031135,"犯罪,剧情,动作"
8164,0,电影评论\2021电影\1250676,了不起的老爸,199,挺好的，父爱如山,8,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,73194ce1eaed94134b868247ae0872c0,5013970ba6a2a8393ff9adf73f19263a,2,3,1,0,78.47,15.63,5.9,1620000000000.0,181876,4104625,"剧情,喜剧,运动"
8165,1,电影评论\2021电影\1378057,革命者,229,向革命先烈致敬,10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,8f6e087e4f1c7ee533a40610b03d5711,1353cbfa9bdf779ee01bcabed756921a,2,30,3,0,86.35,12.34,1.3,1630000000000.0,86332,3731426,"剧情,历史"
8166,1,电影评论\2021电影\1322057,明天会好的,609,跟前任来看，唉，明天会好的吗，不知道,10,0,0,3,1620000000000.0,f8320b26d30ab433c5a54546d21f414c,57aeaad3512f4fa066e4024f6312a9b4,071089efe40e66db7228dc766e662316,11,23,8,0,40.84,37.53,21.63,1620000000000.0,155466,828128,"爱情,喜剧"
8167,1,电影评论\2021电影\1302235,超越,536,这个世界上没有,10,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,73f1df6cd3b1e1533e3ec1c8d78dddf9,3742fed11705a9a67f016af6cc07cd47,0,44,1,0,62.87,26.68,10.45,1620000000000.0,237013,4114296,"剧情,喜剧"
8168,1,电影评论\2021电影\1322057,明天会好的,680,"所以明天会好吗
",10,0,0,3,1620000000000.0,f8320b26d30ab433c5a54546d21f414c,9f340755cf14c1dda8aca70887063671,15fe5f502b7d5dbba651e3749452938e,22,38,15,0,40.84,37.53,21.63,1620000000000.0,155466,828128,"爱情,喜剧"
8169,0,电影评论\2021电影\1213261,热带往事,822,一般吧，感觉悬念不够，主要还是在拍摄手法不错,7,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,e44918182f337a5dd1f9b3b65f700e9c,05bcbd0f68387886bc5c2d2fd1930c3c,2,18,13,0,50.13,32.31,17.56,1620000000000.0,65195,1669849,"剧情,犯罪,悬疑"
8170,1,电影评论\2021电影\1298311,追虎擒龙,868,嗯额嗯呢。我在这里看了,10,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,b464b73a055448745885676b29877f3a,c971e4d44dee862fea0c6310f395b2d0,1,11,5,0,64.51,32.47,3.02,1620000000000.0,146662,6345965,"犯罪,剧情,动作"
